Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Georgia,GEO,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,99.11511,97.35232,..,98.14018,98.35329,..,98.87777,..,98.27264,..,..,..,..,..
Georgia,GEO,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,29.8485107421875,..,30.91455078125,..,33.1683006286621,34.3795509338379,35.1687698364258,34.7629318237305,..,..
Georgia,GEO,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.4,..,..,..
Georgia,GEO,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.9,..,..,..
Georgia,GEO,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,24.3309570784225,19.5542841679761,18.2938834241566,17.5686256421803,14.2494618307523,15.7190186868295,16.1792214829569,15.5820156536606,12.7439690840371,11.9892039723696,13.58037264292,12.5916486672233,13.2151854999812,10.4317658870573,9.38293980613527,11.2974250111313,11.5503214868155,12.2781747717763,10.2938120344495,13.0395163956566
Georgia,GEO,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,2.34319465597397,1.97156766439632,1.19432598058677,0.838418571196985,4.05808130517855,6.25544102917719,5.91968270460939,4.52600160107428,3.68025550193123,3.03171606579417,3.027064429527,2.7114511435798,3.44697501744778,2.77879996979284,2.67886834382407,1.92840956509862,2.26743833598589,1.87663102481132
Georgia,GEO,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,"Compulsory education, duration (years)",SE.COM.DURS,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,3057475335.18846,3219462262.0075,3395766677.67315,3991377904.13162,5125365191.98664,6410912049.87105,10172931088.5655,12795145130.9103,10766920065.8251,12243217070.5734,15107486236.2474,16488822461.4203,17190068235.7892,17627332900.2581,14953673796.1929,15141598622.5692,16242645072.2881,17596922469.9152,17470436258.5131,15842922532.7202,18629365612.096
Georgia,GEO,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,0.59477162361145,..,..,..,..,..,..,0.643,0.656573116779327,..,0.612048208713531,..
Georgia,GEO,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,0.541148841381073,..,..,..,..,..,..,0.614,0.609057724475861,..,0.568925797939301,..
Georgia,GEO,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,73.583,73.807,74.339,74.631,74.791,75.596,75.784,75.873,76.427,76.572,76.854,77.205,77.436,77.934,78.131,78.43,78.224,78.153,78.429,77.874,76.681
Georgia,GEO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.82,11.16,12.59,11.51,12.62,13.81,13.28,17.87,20.71,20.2,19.63,19.65,19.42,17.44,16.51,16.6,13.94,12.67,11.57,11.73,12.208
Germany,DEU,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,98.13,..,..,98.76,..,..,99.14,..,..,..,99.98
Germany,DEU,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,98.7,..,..,99.44,..,..,99.2,..,..,..,100
Germany,DEU,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,87.11377,..,85.37444,85.71943,86.98664,87.84302,89.54017,89.04671,88.82046,89.64072,89.28999,89.21926,88.92548,88.93744,90.32462,91.54246,..,..,..,..,..
Germany,DEU,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,19.1261692047119,19.8081092834473,20.6898708343506,..,21.0990505218506,..,24.2339305877686,..
Germany,DEU,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,4.07,4.27,4.49,4.81,4.3,4.36,4.73,5.45,5.61,5.94,5.98,6.33,6.47,6.31,5.93,5.94
Germany,DEU,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,4.05,2.65,2.85,3.31,3.2,3.03,2.86,2.7,2.34,1.97,1.71,1.5,1.24,1.05,..,..
Germany,DEU,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,"Compulsory education, duration (years)",SE.COM.DURS,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,1947981991011.77,1945790973803.15,2078484517474.51,2501640388482.35,2814353869359.08,2846864211175.1,3425578382921.58,3745264093617.19,3411261212652.34,3399667820000.01,3749314991050.59,3527143188785.16,3733804649549.03,3889093051023.52,3357585719351.56,3469853463945.53,3690849152517.65,3974443355019.6,3889177589254.9,3887727161914.41,4278503934689.85
Germany,DEU,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,0.778073608875275,..,..,..,..,..,..,0.802,0.776928842067719,..,0.767585933208466,..
Germany,DEU,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,0.760740280151367,..,..,..,..,..,..,0.795,0.763772785663605,..,0.751162469387054,..
Germany,DEU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,81,81.3,81.2,81.3,81.6,81.8,82.3,82.4,82.5,82.6,83.1,83.1,83,83.6,83.1,83.5,83.4,83.3,83.7,83.5,83.38
Germany,DEU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.92,7.77,8.48,9.78,10.73,11.17,8.66,7.52,7.74,6.97,5.82,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.86,3.57
Ghana,GHA,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,29.43,..,..,40.51,..,..,57.72,..,..,..,68.23
Ghana,GHA,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,27.09,..,..,39.38,..,..,53.72,..,..,..,62.58
Ghana,GHA,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,49.7919616699219,..,..,..,..,..,..,..,..,65.2946929931641,..,..,..,..,..,..,..,..,..,76.1900024414062,..
Ghana,GHA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,57.8974685668945,..,..,..,..,..,..,..,..,71.4970703125,..,..,..,..,..,..,..,..,..,80.379997253418,..
Ghana,GHA,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,66.8352,61.85713,65.97402,65.67614,..,70.09134,78.23841,83.90655,84.33859,..,92.20594,..,..,..,..,..,86.32792,85.63721,87.17354,..,..
Ghana,GHA,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.07048988342285,..,..,..,..
Ghana,GHA,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,54.1,..,..,..,..,..,52,..,..,..,..,..,..,..
Ghana,GHA,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,39.7,..,..,..,49.2,..,..,..,..,..,61.6,..,..,..,..,..,..,..
Ghana,GHA,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,27.9,..,..,..,24.6,..,..,..,..,..,20.7,..,..,..,19.3,..,..,..
Ghana,GHA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,9.9896818000653,11.884154787662,12.4352584600057,10.6664605489132,11.1058718799713,9.98225727157144,10.6143601938163,10.5038444488751,9.18021886788584,8.90729617365833,12.2867438475838,10.6645401218628,9.76057450178404,9.01209167614903
Ghana,GHA,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,7.67772566797717,16.200000013472,18.0818565043657,14.1459892948403,13.1966714743996,11.9989351569178,11.269173026949,14.6736173400465,17.2944005721658,21.5912492157277,18.1871529944043,13.9419112610376,14.7938784472408,15.1166575274938
Ghana,GHA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,5.9,..,..,..,..,..,..,..,28.67899,..,..,..,..,..,..,..,..,..
Ghana,GHA,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,4982850662.20851,5314872854.4405,6166197847.85031,7632723555.66221,8881417906.71432,10744568381.4456,24827339138.4906,28679383241.0729,26048720005.5233,32197655566.5347,39336668080.559,41271701060.954,62824629066.0408,54783320576.8882,49406009811.9819,56164928691.0359,60405920071.5652,67298913752.0241,68337974418.3315,70043095503.6675,79524421861.2743
Ghana,GHA,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.446,0.450379937887192,..,0.457844108343124,..
Ghana,GHA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.439,0.443490087985992,..,0.450056403875351,..
Ghana,GHA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,59.289,59.196,59.852,60.434,60.483,61.091,61.661,61.77,62.461,62.485,63.233,63.971,64.072,64.924,64.987,65.873,65.922,66.049,66.825,66.385,66.014
Ghana,GHA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.46,9.492,8.519,7.541,6.574,5.609,4.865,4.975,5.243,5.38,4.223,3.225,2.17,4.495,6.81,5.106,3.37,3.429,3.463,3.774,3.919
Gibraltar,GIB,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,84.053,83.324,83.255,82.004,83.281,85.203,81.907,83.605,83.745,84.096,85.461,85.621,83.637,86.29,84.231,84.007,84.017,84.226,84.288,84.112,81.701
Gibraltar,GIB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,77.94,..,..,87.52,..,..,85.47,..,..,..,94.88
Greece,GRC,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,75.71,..,..,86.61,..,..,84.54,..,..,..,93.43
Greece,GRC,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,94.2394104003906,..,..,..,..,..,..,91.8476104736328,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,95.9943618774414,..,..,..,..,..,..,93.9051132202148,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,99.28188,97.83296,97.36428,97.06013,95.93131,95.01333,94.72474,..,..,95.86387,96.08884,96.93929,96.83712,96.15159,97.09805,97.9252,98.45671,..,..,..,..
Greece,GRC,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,20.8325691223145,22.0801601409912,19.7122898101807,..,..,..,25.3812408447266,..
Greece,GRC,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,4.40371215061429,..,3.4828321406596,4.40632545846777,5.31702891281937,-1.26151865604048,4.50391951035432,7.2650484914582,8.07355026882126,10.1669047034253,10.4331869506799,11.997373253489,10.7157998546345,10.9783046101491,8.83237171883536,6.97082251307764
Greece,GRC,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,2.47019680774369,3.7737094478324,5.62295516381547,9.19946087632775,15.7182240298714,27.8147390613922,29.9945374662288,35.7068688820245,37.3561319650912,45.5723195514792,41.9878672308848,36.4485402973695,26.978044320607,9.16143294899957
Greece,GRC,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,130457756628.436,136309295225.34,154564203586.954,202370140236.265,240963562236.127,247875422204.414,318902829550.733,355908689477.445,331308500253.274,297124961971.501,282995942006.557,242029307133.408,238907690051.13,235458133124.608,195683527003.375,193148146586.933,199844406013.531,212049447242.111,205252760889.364,188480337285.605,214667807441.202
Greece,GRC,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,0.737544357776642,..,..,..,..,..,..,0.694,0.716802716255188,..,0.71257758140564,..
Greece,GRC,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,0.714860320091248,..,..,..,..,..,..,0.681,0.694805860519409,..,0.690006494522095,..
Greece,GRC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.5,81,81.1,81.3,81.6,81.8,82,82.5,82.8,83,83.6,83.4,84,84.1,83.7,84,83.9,84.4,84.2,83.9,83
Greece,GRC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.24,10.46,9.98,9.41,10.31,9.99,8.4,7.76,9.62,12.71,17.86,24.44,27.47,26.49,24.9,23.54,21.49,19.29,17.31,16.31,14.71
Greenland,GRL,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,12.9068098068237,..,13.352840423584,13.7514400482178,..,..,14.3315296173096,14.4744501113892,..,..
Greenland,GRL,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
